academic_year_id (R),import_mode (O),teacher_ref_type (R),teacher_ref (R),class_ref (R),section_ref (O),subject_code (R),day_of_week (R),period_no (R),start_time (R),end_time (R),room_code (O)
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,MONDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,MONDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,MONDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,MONDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,MONDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,MONDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,MONDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,TUESDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,TUESDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,TUESDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,TUESDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,TUESDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,TUESDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,TUESDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,WEDNESDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,WEDNESDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,WEDNESDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,WEDNESDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,WEDNESDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,WEDNESDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,WEDNESDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,THURSDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,THURSDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,THURSDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,THURSDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,THURSDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,THURSDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,THURSDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,FRIDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,FRIDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,FRIDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,FRIDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,FRIDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,FRIDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,FRIDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Computer Science,SATURDAY,1,08:00,08:40,DDEC-5A-P1
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Physical Education,SATURDAY,2,08:45,09:25,DDEC-5A-P2
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Mathematics,SATURDAY,3,09:40,10:20,DDEC-5A-P3
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,English,SATURDAY,4,10:35,11:15,DDEC-5A-P4
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Hindi,SATURDAY,5,11:30,12:10,DDEC-5A-P5
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Science,SATURDAY,6,12:20,13:00,DDEC-5A-P6
CURRENT,UPSERT,PHONE,9825510001,Class 5,A,Social Science,SATURDAY,7,13:10,13:50,DDEC-5A-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,MONDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,MONDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,MONDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,MONDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,MONDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,MONDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,MONDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,TUESDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,TUESDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,TUESDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,TUESDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,TUESDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,TUESDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,TUESDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,WEDNESDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,WEDNESDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,WEDNESDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,WEDNESDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,WEDNESDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,WEDNESDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,WEDNESDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,THURSDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,THURSDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,THURSDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,THURSDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,THURSDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,THURSDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,THURSDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,FRIDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,FRIDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,FRIDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,FRIDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,FRIDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,FRIDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,FRIDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Computer Science,SATURDAY,1,08:00,08:40,DDEC-5B-P1
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Physical Education,SATURDAY,2,08:45,09:25,DDEC-5B-P2
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Mathematics,SATURDAY,3,09:40,10:20,DDEC-5B-P3
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,English,SATURDAY,4,10:35,11:15,DDEC-5B-P4
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Hindi,SATURDAY,5,11:30,12:10,DDEC-5B-P5
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Science,SATURDAY,6,12:20,13:00,DDEC-5B-P6
CURRENT,UPSERT,PHONE,9825510002,Class 5,B,Social Science,SATURDAY,7,13:10,13:50,DDEC-5B-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,MONDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,MONDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,MONDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,MONDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,MONDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,MONDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,MONDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,TUESDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,TUESDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,TUESDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,TUESDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,TUESDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,TUESDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,TUESDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,WEDNESDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,WEDNESDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,WEDNESDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,WEDNESDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,WEDNESDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,WEDNESDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,WEDNESDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,THURSDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,THURSDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,THURSDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,THURSDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,THURSDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,THURSDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,THURSDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,FRIDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,FRIDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,FRIDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,FRIDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,FRIDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,FRIDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,FRIDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Computer Science,SATURDAY,1,08:00,08:40,DDEC-5C-P1
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Physical Education,SATURDAY,2,08:45,09:25,DDEC-5C-P2
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Mathematics,SATURDAY,3,09:40,10:20,DDEC-5C-P3
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,English,SATURDAY,4,10:35,11:15,DDEC-5C-P4
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Hindi,SATURDAY,5,11:30,12:10,DDEC-5C-P5
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Science,SATURDAY,6,12:20,13:00,DDEC-5C-P6
CURRENT,UPSERT,PHONE,9825510003,Class 5,C,Social Science,SATURDAY,7,13:10,13:50,DDEC-5C-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,MONDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,MONDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,MONDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,MONDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,MONDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,MONDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,MONDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,TUESDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,TUESDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,TUESDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,TUESDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,TUESDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,TUESDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,TUESDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,WEDNESDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,WEDNESDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,WEDNESDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,WEDNESDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,WEDNESDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,WEDNESDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,WEDNESDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,THURSDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,THURSDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,THURSDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,THURSDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,THURSDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,THURSDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,THURSDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,FRIDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,FRIDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,FRIDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,FRIDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,FRIDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,FRIDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,FRIDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Computer Science,SATURDAY,1,08:00,08:40,DDEC-6A-P1
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Physical Education,SATURDAY,2,08:45,09:25,DDEC-6A-P2
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Mathematics,SATURDAY,3,09:40,10:20,DDEC-6A-P3
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,English,SATURDAY,4,10:35,11:15,DDEC-6A-P4
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Hindi,SATURDAY,5,11:30,12:10,DDEC-6A-P5
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Science,SATURDAY,6,12:20,13:00,DDEC-6A-P6
CURRENT,UPSERT,PHONE,9825510004,Class 6,A,Social Science,SATURDAY,7,13:10,13:50,DDEC-6A-P7
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Mathematics,MONDAY,1,08:00,08:40,DDEC-6B-P1
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,English,MONDAY,2,08:45,09:25,DDEC-6B-P2
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Hindi,MONDAY,3,09:40,10:20,DDEC-6B-P3
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Science,MONDAY,4,10:35,11:15,DDEC-6B-P4
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Social Science,MONDAY,5,11:30,12:10,DDEC-6B-P5
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Computer Science,MONDAY,6,12:20,13:00,DDEC-6B-P6
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Physical Education,MONDAY,7,13:10,13:50,DDEC-6B-P7
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,English,TUESDAY,1,08:00,08:40,DDEC-6B-P1
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Hindi,TUESDAY,2,08:45,09:25,DDEC-6B-P2
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Science,TUESDAY,3,09:40,10:20,DDEC-6B-P3
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Social Science,TUESDAY,4,10:35,11:15,DDEC-6B-P4
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Computer Science,TUESDAY,5,11:30,12:10,DDEC-6B-P5
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Physical Education,TUESDAY,6,12:20,13:00,DDEC-6B-P6
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Mathematics,TUESDAY,7,13:10,13:50,DDEC-6B-P7
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Hindi,WEDNESDAY,1,08:00,08:40,DDEC-6B-P1
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Science,WEDNESDAY,2,08:45,09:25,DDEC-6B-P2
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Social Science,WEDNESDAY,3,09:40,10:20,DDEC-6B-P3
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Computer Science,WEDNESDAY,4,10:35,11:15,DDEC-6B-P4
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Physical Education,WEDNESDAY,5,11:30,12:10,DDEC-6B-P5
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Mathematics,WEDNESDAY,6,12:20,13:00,DDEC-6B-P6
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,English,WEDNESDAY,7,13:10,13:50,DDEC-6B-P7
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Science,THURSDAY,1,08:00,08:40,DDEC-6B-P1
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Social Science,THURSDAY,2,08:45,09:25,DDEC-6B-P2
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Computer Science,THURSDAY,3,09:40,10:20,DDEC-6B-P3
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Physical Education,THURSDAY,4,10:35,11:15,DDEC-6B-P4
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Mathematics,THURSDAY,5,11:30,12:10,DDEC-6B-P5
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,English,THURSDAY,6,12:20,13:00,DDEC-6B-P6
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Hindi,THURSDAY,7,13:10,13:50,DDEC-6B-P7
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Social Science,FRIDAY,1,08:00,08:40,DDEC-6B-P1
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Computer Science,FRIDAY,2,08:45,09:25,DDEC-6B-P2
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Physical Education,FRIDAY,3,09:40,10:20,DDEC-6B-P3
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,Mathematics,FRIDAY,4,10:35,11:15,DDEC-6B-P4
CURRENT,UPSERT,PHONE,9825510005,Class 6,B,English,FRIDAY,5,11:30,12:10,DDEC-6B-P5
