teacheremail,teacherphone,teacherid,classname,classid,sectionname,sectionid,subjectname,dayofweek,period,starttime,endtime,room,academicyearid
anita.verma.ct1@bvpsnoida62.edu.in,,,Class 1,,,,Mathematics,MONDAY,1,08:00,08:40,R-101,CURRENT
rohit.khanna.ct2@bvpsnoida62.edu.in,,,Class 2,,,,Mathematics,MONDAY,1,08:00,08:40,R-102,CURRENT
meera.iyer.ct3@bvpsnoida62.edu.in,,,Class 3,,,,Mathematics,MONDAY,1,08:00,08:40,R-103,CURRENT
suresh.nair.ct4@bvpsnoida62.edu.in,,,Class 4,,,,Mathematics,MONDAY,1,08:00,08:40,R-104,CURRENT
kavita.desai.5a@bvpsnoida62.edu.in,,,Class 5,,A,,Mathematics,MONDAY,1,08:00,08:40,R-5A1,CURRENT
nikhil.bose.5b@bvpsnoida62.edu.in,,,Class 5,,B,,Mathematics,MONDAY,1,08:00,08:40,R-5B1,CURRENT
pooja.menon.6a@bvpsnoida62.edu.in,,,Class 6,,A,,Mathematics,MONDAY,1,08:00,08:40,R-6A1,CURRENT
rahul.sen.6b@bvpsnoida62.edu.in,,,Class 6,,B,,Mathematics,MONDAY,1,08:00,08:40,R-6B1,CURRENT
divya.roy.7a@bvpsnoida62.edu.in,,,Class 7,,A,,Mathematics,MONDAY,1,08:00,08:40,R-7A1,CURRENT
arvind.gupta.7b@bvpsnoida62.edu.in,,,Class 7,,B,,Mathematics,MONDAY,1,08:00,08:40,R-7B1,CURRENT
sneha.patel.8a@bvpsnoida62.edu.in,,,Class 8,,A,,Mathematics,MONDAY,1,08:00,08:40,R-8A1,CURRENT
karan.shah.8b@bvpsnoida62.edu.in,,,Class 8,,B,,Mathematics,MONDAY,1,08:00,08:40,R-8B1,CURRENT
lakshmi.reddy.9a@bvpsnoida62.edu.in,,,Class 9,,A,,Mathematics,MONDAY,1,08:00,08:40,R-9A1,CURRENT
vikram.singh.9b@bvpsnoida62.edu.in,,,Class 9,,B,,Mathematics,MONDAY,1,08:00,08:40,R-9B1,CURRENT
neha.chopra.10a@bvpsnoida62.edu.in,,,Class 10,,A,,Mathematics,MONDAY,1,08:00,08:40,R-10A1,CURRENT
aditya.malhotra.10b@bvpsnoida62.edu.in,,,Class 10,,B,,Mathematics,MONDAY,1,08:00,08:40,R-10B1,CURRENT
ritu.kapoor.11a@bvpsnoida62.edu.in,,,Class 11,,A,,Mathematics,MONDAY,1,08:00,08:40,R-11A1,CURRENT
manish.joshi.11b@bvpsnoida62.edu.in,,,Class 11,,B,,Mathematics,MONDAY,1,08:00,08:40,R-11B1,CURRENT
suman.bhatia.12a@bvpsnoida62.edu.in,,,Class 12,,A,,Mathematics,MONDAY,1,08:00,08:40,R-12A1,CURRENT
amit.varma.12b@bvpsnoida62.edu.in,,,Class 12,,B,,Mathematics,MONDAY,1,08:00,08:40,R-12B1,CURRENT
